amfi_code,scheme_name,fund_house,downside_volatility_pct,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,8.35,-0.474
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,2.35,-0.936
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,11.32,1.981
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,8.32,1.939
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,15.17,0.076
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.25,-0.92
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,7.31,1.511
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,10.75,-0.499
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,8.97,1.082
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,8.27,2.009
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,7.82,1.171
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,15.17,0.61
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,7.59,1.168
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,2.32,-0.593
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,8.17,-0.044
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,8.2,0.135
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,11.37,1.812
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,14.86,-0.339
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,2.39,-0.345
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,7.76,2.359
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,8.25,1.72
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,14.19,1.736
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,15.12,-0.299
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,8.28,1.397
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,8.17,1.946
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,11.22,2.23
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,9.02,1.102
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.23,2.042
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,7.72,0.846
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,10.91,-0.004
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,8.78,2.64
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.24,0.68
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,8.55,1.379
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,10.84,0.404
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,8.62,2.697
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,8.75,1.731
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,10.17,2.378
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,8.74,0.732
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,10.71,2.045
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,14.57,1.682
