amfi_code,annualised_return_pct,scheme_name,fund_house
100016,2.54,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
100025,4.3,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100033,28.93,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
101206,22.63,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
101207,7.65,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
101208,6.27,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
102885,17.54,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
102886,1.13,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
102887,16.21,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118632,23.12,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
118633,15.66,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118634,15.76,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
118635,15.36,Nippon India ETF Nifty 50 BeES,Nippon India MF
118636,5.13,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
119092,6.14,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119093,7.61,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
119094,27.1,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119095,1.47,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
119120,5.68,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
119551,24.8,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
119552,20.7,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
119598,31.13,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
119599,1.98,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
120503,18.07,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
120504,22.39,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
120505,31.51,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
120506,16.44,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
120507,6.98,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,13.03,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
120842,6.46,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
120843,29.68,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
120844,6.67,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
125497,18.29,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
125498,10.88,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
148567,29.74,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
148568,21.65,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
148569,30.67,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
149322,12.89,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
149323,28.41,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
149324,31.0,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
